            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2306127.500000000, A.D. 1601-Nov-11 00:00:00.0000, -1.563134704809542E+01,  1.205490826812040E+01, -2.251264627627106E+00,  3.427899707137080E-03, -2.044780551986850E-03,  1.556921495960298E-03,  1.147466308196115E-01,  1.986776324386829E+01, -4.114070277540497E-03,
2306137.500000000, A.D. 1601-Nov-21 00:00:00.0000, -1.559703797407732E+01,  1.203443768360082E+01, -2.235691172537100E+00,  3.433919555120119E-03, -2.049339233131627E-03,  1.557769414154192E-03,  1.145088234958116E-01,  1.982658818214172E+01, -4.120946557839027E-03,
2306147.500000000, A.D. 1601-Dec-01 00:00:00.0000, -1.556266856889765E+01,  1.201392142682235E+01, -2.220109241458817E+00,  3.439965813476824E-03, -2.053914917205536E-03,  1.558616698724457E-03,  1.142706182619926E-01,  1.978534422443104E+01, -4.127849315456760E-03,
2306157.500000000, A.D. 1601-Dec-11 00:00:00.0000, -1.552823857308964E+01,  1.199335932940153E+01, -2.204518840563256E+00,  3.446037477259767E-03, -2.058507396989421E-03,  1.559463381196979E-03,  1.140320136170474E-01,  1.974403111082765E+01, -4.134777590239416E-03,
2306167.500000000, A.D. 1601-Dec-21 00:00:00.0000, -1.549374773843224E+01,  1.197275121974729E+01, -2.188919975977874E+00,  3.452133490168294E-03, -2.063117686511890E-03,  1.560309408893256E-03,  1.137930081024209E-01,  1.970264858879052E+01, -4.141731113957336E-03,
2306177.500000000, A.D. 1601-Dec-31 00:00:00.0000, -1.545919581795271E+01,  1.195209690903387E+01, -2.173312655724417E+00,  3.458255264095795E-03, -2.067747757863180E-03,  1.561154437563153E-03,  1.135536002086905E-01,  1.966119639697125E+01, -4.148712110459494E-03,
2306187.500000000, A.D. 1602-Jan-10 00:00:00.0000, -1.542458253606542E+01,  1.193139620810936E+01, -2.157696890947683E+00,  3.464405770291345E-03, -2.072394743698690E-03,  1.561998389478701E-03,  1.133137883000424E-01,  1.961967425213747E+01, -4.155721116965702E-03,
2306197.500000000, A.D. 1602-Jan-20 00:00:00.0000, -1.538990761893001E+01,  1.191064896991685E+01, -2.142072689462816E+00,  3.470581458929298E-03, -2.077055238145109E-03,  1.562841855475512E-03,  1.130735708971482E-01,  1.957808189815140E+01, -4.162753284519941E-03,
2306207.500000000, A.D. 1602-Jan-30 00:00:00.0000, -1.535517083425216E+01,  1.188985505193511E+01, -2.126440054915206E+00,  3.476779024107084E-03, -2.081731133305781E-03,  1.563684992781104E-03,  1.128329467256684E-01,  1.953641911436799E+01, -4.169807129200198E-03,
2306217.500000000, A.D. 1602-Feb-09 00:00:00.0000, -1.532037196801669E+01,  1.186901428856460E+01, -2.110798990999805E+00,  3.482997732511376E-03, -2.086424612426046E-03,  1.564527713261048E-03,  1.125919145162121E-01,  1.949468568099901E+01, -4.176883342142732E-03,
2306227.500000000, A.D. 1602-Feb-19 00:00:00.0000, -1.528551080949583E+01,  1.184812649588224E+01, -2.095149502310726E+00,  3.489237474026796E-03, -2.091137227508857E-03,  1.565369936179530E-03,  1.123504729533936E-01,  1.945288137029252E+01, -4.183982722730334E-03,
2306237.500000000, A.D. 1602-Mar-01 00:00:00.0000, -1.525058714856255E+01,  1.182719147566679E+01, -2.079491594141819E+00,  3.495498206000435E-03, -2.095870354000605E-03,  1.566211599199540E-03,  1.121086206775824E-01,  1.941100594683575E+01, -4.191106018986972E-03,
2306247.500000000, A.D. 1602-Mar-11 00:00:00.0000, -1.521560077560967E+01,  1.180620901506889E+01, -2.063825272437662E+00,  3.501779877009619E-03, -2.100625635056056E-03,  1.567052625351950E-03,  1.118663562832816E-01,  1.936905916727449E+01, -4.198254134684904E-03,
2306257.500000000, A.D. 1602-Mar-21 00:00:00.0000, -1.518055147972119E+01,  1.178517888038096E+01, -2.048150544427211E+00,  3.508083057324072E-03, -2.105405731930269E-03,  1.567892799379443E-03,  1.116236782892149E-01,  1.932704077513369E+01, -4.205429069547443E-03,
2306267.500000000, A.D. 1602-Mar-31 00:00:00.0000, -1.514543903000422E+01,  1.176410080869909E+01, -2.032467421034184E+00,  3.514411654112723E-03, -2.110213035841618E-03,  1.568731615994583E-03,  1.113805850256301E-01,  1.928495048130471E+01, -4.212635251295251E-03,
2306277.500000000, A.D. 1602-Apr-10 00:00:00.0000, -1.511026314812464E+01,  1.174297454151193E+01, -2.016775916743574E+00,  3.520769442834382E-03, -2.115043909438936E-03,  1.569569064943559E-03,  1.111370746278940E-01,  1.924278796293634E+01, -4.219873377707682E-03,
2306287.500000000, A.D. 1602-Apr-20 00:00:00.0000, -1.507502355274826E+01,  1.172179986017102E+01, -2.001076042683651E+00,  3.527153889996032E-03, -2.119896025582710E-03,  1.570405604626022E-03,  1.108931453590806E-01,  1.920055291928914E+01, -4.227140034768776E-03,
2306297.500000000, A.D. 1602-Apr-30 00:00:00.0000, -1.503971998496349E+01,  1.170057654454228E+01, -1.985367807745903E+00,  3.533563999344155E-03, -2.124771034444267E-03,  1.571241213924532E-03,  1.106487955804514E-01,  1.915824506662437E+01, -4.234435391625799E-03,
